"date"	"matchup"	"team"	"min"	"tpm"	"tpa"	"oreb"	"dreb"	"ast"	"stl"	"blk"	"to"	"pf"	"pts"	"HA"
20171105	"ATL@CLE"	"CLE"	240	10	36	15	32	27	6	6	13	29	115	1
20171105	"MIA@LAC"	"MIA"	240	14	36	10	27	23	12	6	16	26	104	-1
20171105	"MIA@LAC"	"LAC"	240	9	31	18	32	16	11	4	15	22	101	1
20171105	"BOS@ORL"	"BOS"	240	11	33	9	45	26	10	1	13	21	104	-1
20171105	"BOS@ORL"	"ORL"	240	6	29	10	35	18	4	4	13	19	88	1
20171105	"WAS@TOR"	"WAS"	240	11	23	11	35	19	9	3	17	26	107	-1
20171105	"WAS@TOR"	"TOR"	240	5	24	9	27	17	7	8	13	24	96	1
20171105	"UTZ@HOU"	"UTZ"	240	13	34	8	25	22	7	3	13	18	110	-1
20171105	"UTZ@HOU"	"HOU"	240	23	39	5	37	26	9	7	20	24	137	1
20171105	"PHX@SAS"	"PHX"	240	8	23	11	34	23	5	4	18	16	95	-1
20171105	"PHX@SAS"	"SAS"	240	11	22	8	35	21	9	4	9	19	112	1
20171105	"IND@NYK"	"IND"	240	12	25	4	30	24	6	2	12	17	101	-1
20171105	"IND@NYK"	"NYK"	240	6	23	12	34	24	8	7	12	21	108	1
20171105	"CHA@MIN"	"CHA"	240	9	28	10	30	24	8	3	11	24	94	-1
20171105	"CHA@MIN"	"MIN"	240	10	24	12	42	20	4	4	16	19	112	1
20171105	"OKC@POR"	"OKC"	240	11	33	6	26	17	11	2	11	27	99	-1
20171105	"OKC@POR"	"POR"	240	7	20	7	37	20	6	7	21	20	103	1
20171105	"MEM@LAL"	"MEM"	240	11	37	6	33	23	6	7	12	22	102	-1
20171105	"MEM@LAL"	"LAL"	240	9	27	8	38	25	5	4	16	16	107	1
20171106	"BOS@ATL"	"BOS"	240	14	36	7	35	28	3	3	13	21	110	-1
20171106	"BOS@ATL"	"ATL"	240	13	26	5	31	24	8	4	14	22	107	1
20171106	"BRK@PHX"	"BRK"	240	8	32	11	37	20	10	4	16	30	98	-1
20171106	"BRK@PHX"	"PHX"	240	6	25	14	38	13	8	7	17	29	92	1
20171106	"MIA@GSW"	"MIA"	240	8	26	7	37	19	10	6	20	20	80	-1
20171106	"MIA@GSW"	"GSW"	240	11	32	13	38	20	12	10	14	21	97	1
20171107	"MIL@CLE"	"MIL"	240	13	30	8	28	29	6	8	16	31	119	-1
20171107	"MIL@CLE"	"CLE"	240	9	18	12	27	18	7	4	12	16	124	1
20171107	"NOP@IND"	"NOP"	240	14	35	11	32	23	6	5	12	18	117	-1
20171107	"NOP@IND"	"IND"	240	9	24	11	30	19	4	4	10	21	112	1
20171107	"DAL@WAS"	"DAL"	240	11	30	11	42	26	6	8	11	23	113	-1
20171107	"DAL@WAS"	"WAS"	240	10	25	3	36	21	5	5	15	19	99	1
20171107	"CHA@NYK"	"CHA"	240	15	37	17	23	24	8	2	13	22	113	-1
20171107	"CHA@NYK"	"NYK"	240	12	25	6	29	29	5	5	16	19	118	1
20171107	"CHI@TOR"	"CHI"	240	11	29	8	29	26	10	2	13	23	114	-1
20171107	"CHI@TOR"	"TOR"	240	13	25	7	30	22	5	0	15	22	119	1
20171107	"LAC@SAS"	"LAC"	240	11	30	10	29	20	6	4	17	19	107	-1
20171107	"LAC@SAS"	"SAS"	240	15	28	11	28	33	13	3	13	21	120	1
20171107	"BRK@DEN"	"BRK"	240	11	35	8	39	22	12	6	25	16	104	-1
20171107	"BRK@DEN"	"DEN"	240	9	34	9	38	26	16	9	19	21	112	1
20171107	"PHI@UTZ"	"PHI"	240	12	27	8	48	23	5	6	22	34	104	-1
20171107	"PHI@UTZ"	"UTZ"	240	9	39	14	31	15	14	6	12	23	97	1
20171107	"MEM@POR"	"MEM"	240	7	19	5	29	18	8	10	14	21	98	-1
20171107	"MEM@POR"	"POR"	240	6	19	10	32	11	9	1	16	18	97	1
20171107	"OKC@SAC"	"OKC"	240	10	37	9	35	15	16	2	14	17	86	-1
20171107	"OKC@SAC"	"SAC"	240	9	24	5	42	21	6	5	23	24	94	1
20171108	"IND@DET"	"IND"	240	7	24	7	31	22	8	3	15	24	97	-1
20171108	"IND@DET"	"DET"	240	12	27	8	42	25	3	5	15	22	114	1
20171108	"NYK@ORL"	"NYK"	240	5	12	12	30	26	7	2	23	21	99	-1
20171108	"NYK@ORL"	"ORL"	240	13	28	6	23	31	16	7	12	15	112	1
20171108	"LAL@BOS"	"LAL"	240	5	24	12	36	16	8	8	20	30	96	-1
20171108	"LAL@BOS"	"BOS"	240	7	29	16	32	20	8	6	13	20	107	1
20171108	"MIA@PHX"	"MIA"	240	12	30	11	42	21	5	4	14	25	126	-1
20171108	"MIA@PHX"	"PHX"	240	12	29	6	28	20	4	2	11	29	115	1
20171108	"MIN@GSW"	"MIN"	240	5	24	9	32	21	15	0	13	14	101	-1
20171108	"MIN@GSW"	"GSW"	240	15	36	3	42	37	10	9	19	23	125	1
20171109	"LAL@WAS"	"LAL"	240	3	23	17	29	17	9	4	19	19	95	-1
20171109	"LAL@WAS"	"WAS"	240	7	21	7	38	20	7	4	19	31	111	1
20171109	"NOP@TOR"	"NOP"	240	13	31	4	34	31	7	4	13	20	118	-1
20171109	"NOP@TOR"	"TOR"	240	16	42	10	38	27	8	4	12	24	122	1
20171109	"CLE@HOU"	"CLE"	240	12	27	4	22	24	9	1	18	30	113	-1
20171109	"CLE@HOU"	"HOU"	240	16	46	17	28	21	11	5	22	27	117	1
20171109	"PHI@SAC"	"PHI"	240	15	37	13	43	23	6	5	17	28	108	-1
20171109	"PHI@SAC"	"SAC"	240	12	27	8	37	29	6	5	9	19	109	1
20171109	"OKC@DEN"	"OKC"	240	11	30	18	26	16	15	7	16	23	94	-1
20171109	"OKC@DEN"	"DEN"	240	9	27	14	31	27	7	7	18	15	102	1
20171110	"ATL@DET"	"ATL"	240	8	24	11	34	28	11	7	15	21	104	-1
20171110	"ATL@DET"	"DET"	240	12	30	20	31	23	7	5	17	18	111	1
20171110	"CHA@BOS"	"CHA"	240	6	22	7	40	20	5	7	14	21	87	-1
20171110	"CHA@BOS"	"BOS"	240	9	31	9	40	15	6	5	13	26	90	1
20171110	"IND@CHI"	"IND"	240	12	29	7	44	27	8	3	18	17	105	-1
20171110	"IND@CHI"	"CHI"	240	7	27	11	32	24	10	3	12	13	87	1
20171110	"LAC@OKC"	"LAC"	240	12	30	16	30	13	4	2	18	30	111	-1
20171110	"LAC@OKC"	"OKC"	240	11	26	11	29	23	8	7	11	29	120	1
20171110	"ORL@PHX"	"ORL"	240	13	28	7	37	29	8	5	18	20	128	-1
20171110	"ORL@PHX"	"PHX"	240	5	24	12	28	13	8	5	15	29	112	1
20171110	"MIL@SAS"	"MIL"	240	5	18	11	36	27	10	7	13	13	94	-1
20171110	"MIL@SAS"	"SAS"	240	9	29	9	34	23	8	6	18	15	87	1
20171110	"MIA@UTZ"	"MIA"	240	10	25	7	41	10	9	6	19	20	84	-1
20171110	"MIA@UTZ"	"UTZ"	240	5	21	4	36	12	10	7	17	20	74	1
20171110	"BRK@POR"	"BRK"	240	12	38	11	38	25	7	4	10	13	101	-1
20171110	"BRK@POR"	"POR"	240	8	23	12	39	17	4	4	10	17	97	1
20171111	"LAC@NOP"	"LAC"	240	10	26	8	29	16	12	1	11	24	103	-1
20171111	"LAC@NOP"	"NOP"	240	6	16	8	43	26	7	4	23	19	111	1
20171111	"ATL@WAS"	"ATL"	240	14	33	10	22	19	11	1	24	23	94	-1
20171111	"ATL@WAS"	"WAS"	240	7	24	11	31	22	14	10	23	22	113	1
20171111	"MEM@HOU"	"MEM"	240	6	20	5	36	23	9	5	19	20	96	-1
20171111	"MEM@HOU"	"HOU"	240	16	45	11	35	18	14	4	15	19	111	1
20171111	"SAC@NYK"	"SAC"	240	7	22	11	31	19	6	4	13	18	91	-1
20171111	"SAC@NYK"	"NYK"	240	12	27	8	32	29	6	6	11	22	118	1
20171111	"CLE@DAL"	"CLE"	240	12	31	10	43	18	8	3	17	18	111	-1
20171111	"CLE@DAL"	"DAL"	240	10	34	9	33	21	7	3	10	26	104	1
20171111	"PHI@GSW"	"PHI"	240	12	28	13	25	30	10	2	19	19	114	-1
20171111	"PHI@GSW"	"GSW"	240	14	27	4	35	31	15	11	22	23	135	1
20171111	"LAL@MIL"	"LAL"	240	6	22	8	40	21	7	9	21	22	90	-1
20171111	"LAL@MIL"	"MIL"	240	6	23	9	33	16	11	4	12	27	98	1
20171111	"CHI@SAS"	"CHI"	240	6	23	5	23	22	9	4	13	15	94	-1
20171111	"CHI@SAS"	"SAS"	240	18	27	8	36	33	5	6	13	16	133	1
20171111	"ORL@DEN"	"ORL"	240	11	31	8	28	24	7	5	12	19	107	-1
20171111	"ORL@DEN"	"DEN"	240	12	29	13	37	29	9	4	12	16	125	1
20171111	"MIN@PHX"	"MIN"	240	4	20	19	28	16	12	4	11	21	110	-1
20171111	"MIN@PHX"	"PHX"	240	10	26	7	39	21	4	10	18	25	118	1
20171111	"BRK@UTZ"	"BRK"	239	7	23	10	31	13	7	4	17	22	106	-1
20171111	"BRK@UTZ"	"UTZ"	239	11	29	12	32	19	12	3	16	29	114	1
20171112	"TOR@BOS"	"TOR"	240	10	24	6	30	18	8	8	17	20	94	-1
20171112	"TOR@BOS"	"BOS"	240	10	26	15	31	24	9	2	14	18	95	1
20171112	"MIA@DET"	"MIA"	240	13	37	7	32	25	8	5	9	22	103	-1
20171112	"MIA@DET"	"DET"	240	14	28	11	43	24	2	5	13	17	112	1
20171112	"HOU@IND"	"HOU"	240	17	47	10	37	24	10	5	13	20	118	-1
20171112	"HOU@IND"	"IND"	240	8	22	7	34	18	5	7	13	15	95	1
20171112	"DAL@OKC"	"DAL"	240	11	37	11	30	18	9	4	20	20	99	-1
20171112	"DAL@OKC"	"OKC"	240	15	32	3	34	21	10	4	15	23	112	1
20171113	"SAC@WAS"	"SAC"	240	12	23	10	25	19	8	4	10	15	92	-1
20171113	"SAC@WAS"	"WAS"	240	11	34	10	40	30	7	1	11	21	110	1
20171113	"CLE@NYK"	"CLE"	240	16	45	14	34	21	7	7	20	21	104	-1
20171113	"CLE@NYK"	"NYK"	240	8	25	13	36	19	13	3	17	21	101	1
20171113	"MEM@MIL"	"MEM"	240	11	26	8	29	21	5	1	14	25	103	-1
20171113	"MEM@MIL"	"MIL"	240	12	22	10	26	23	6	5	9	19	110	1
20171113	"ATL@NOP"	"ATL"	240	17	36	10	26	25	14	1	16	18	105	-1
20171113	"ATL@NOP"	"NOP"	240	13	33	7	31	31	10	5	19	13	106	1
20171113	"LAL@PHX"	"LAL"	240	14	33	9	44	17	6	6	16	20	100	-1
20171113	"LAL@PHX"	"PHX"	240	7	26	11	43	15	6	4	15	17	93	1
20171113	"MIN@UTZ"	"MIN"	240	10	20	5	35	22	9	5	15	13	109	-1
20171113	"MIN@UTZ"	"UTZ"	240	14	40	8	23	23	8	4	15	23	98	1
20171113	"DEN@POR"	"DEN"	240	9	32	12	23	13	9	2	20	16	82	-1
20171113	"DEN@POR"	"POR"	240	7	21	8	35	22	12	5	21	18	99	1
20171113	"ORL@GSW"	"ORL"	240	10	32	4	31	26	10	3	11	18	100	-1
20171113	"ORL@GSW"	"GSW"	240	8	23	12	38	35	4	5	16	21	110	1
20171113	"PHI@LAC"	"PHI"	240	7	32	10	41	27	9	2	20	26	109	-1
20171113	"PHI@LAC"	"LAC"	240	12	32	9	25	16	8	4	15	26	105	1
20171114	"BOS@BRK"	"BOS"	240	9	27	9	40	15	8	3	14	14	109	-1
20171114	"BOS@BRK"	"BRK"	240	14	35	9	34	26	4	3	14	24	102	1
20171114	"TOR@HOU"	"TOR"	240	14	30	5	31	28	11	4	12	30	129	-1
20171114	"TOR@HOU"	"HOU"	240	12	39	14	34	21	4	4	19	27	113	1
20171114	"SAS@DAL"	"SAS"	240	6	26	8	39	18	9	7	12	16	97	-1
20171114	"SAS@DAL"	"DAL"	240	10	34	5	35	18	7	4	15	23	91	1
20171115	"SAC@ATL"	"SAC"	240	6	28	11	18	18	12	2	12	19	80	-1
20171115	"SAC@ATL"	"ATL"	240	16	32	9	44	40	9	6	18	23	126	1
20171115	"WAS@MIA"	"WAS"	240	9	19	11	29	9	8	2	12	19	102	-1
20171115	"WAS@MIA"	"MIA"	240	13	30	12	30	15	3	3	17	20	93	1
20171115	"UTZ@NYK"	"UTZ"	240	17	35	9	28	19	5	10	13	23	101	-1
20171115	"UTZ@NYK"	"NYK"	240	9	21	12	33	18	4	5	11	19	106	1
20171115	"CLE@CHA"	"CLE"	240	13	38	16	35	25	9	4	13	24	115	-1
20171115	"CLE@CHA"	"CHA"	240	6	26	8	33	21	7	5	13	19	107	1
20171115	"IND@MEM"	"IND"	240	12	24	5	31	29	6	6	12	17	116	-1
20171115	"IND@MEM"	"MEM"	240	8	32	11	32	29	5	10	14	19	113	1
20171115	"DET@MIL"	"DET"	240	15	37	17	28	23	7	3	16	20	95	-1
20171115	"DET@MIL"	"MIL"	240	8	22	11	32	24	10	16	15	19	99	1
20171115	"SAS@MIN"	"SAS"	240	7	24	13	32	20	4	4	16	18	86	-1
20171115	"SAS@MIN"	"MIN"	240	9	18	11	30	27	9	4	6	16	98	1
20171115	"TOR@NOP"	"TOR"	240	16	34	6	31	27	8	6	21	20	125	-1
20171115	"TOR@NOP"	"NOP"	240	10	27	10	22	31	13	3	14	21	116	1
20171115	"CHI@OKC"	"CHI"	240	11	29	6	32	16	7	2	13	27	79	-1
20171115	"CHI@OKC"	"OKC"	240	8	30	11	37	15	7	2	13	19	92	1
20171115	"ORL@POR"	"ORL"	240	11	29	7	34	19	6	4	15	16	94	-1
20171115	"ORL@POR"	"POR"	240	14	27	10	31	21	7	2	12	10	99	1
20171115	"PHI@LAL"	"PHI"	240	7	32	8	44	27	7	15	16	19	115	-1
20171115	"PHI@LAL"	"LAL"	240	3	27	22	35	18	7	6	9	23	109	1
20171116	"GSW@BOS"	"GSW"	240	10	32	7	40	22	9	10	15	24	88	-1
20171116	"GSW@BOS"	"BOS"	240	7	32	7	45	15	8	5	15	15	92	1
20171116	"HOU@PHX"	"HOU"	240	21	44	12	39	27	9	9	14	20	142	-1
20171116	"HOU@PHX"	"PHX"	240	10	30	16	31	28	9	5	14	22	116	1
20171117	"DET@IND"	"DET"	240	14	33	11	32	20	4	8	11	18	100	-1
20171117	"DET@IND"	"IND"	240	15	28	13	38	22	4	5	10	13	107	1
20171117	"MIA@WAS"	"MIA"	240	10	35	10	42	21	6	7	15	19	91	-1
20171117	"MIA@WAS"	"WAS"	240	10	35	7	39	18	4	4	12	17	88	1
20171117	"UTZ@BRK"	"UTZ"	240	12	26	10	29	21	6	6	16	19	107	-1
20171117	"UTZ@BRK"	"BRK"	240	17	37	4	32	27	8	2	12	21	118	1
20171117	"LAC@CLE"	"LAC"	265	10	35	13	42	29	7	10	15	26	113	-1
20171117	"LAC@CLE"	"CLE"	265	11	33	8	43	24	9	4	15	20	118	1
20171117	"NYK@TOR"	"NYK"	240	9	23	14	29	17	7	4	9	12	84	-1
20171117	"NYK@TOR"	"TOR"	240	9	26	3	37	29	4	11	12	19	107	1
20171117	"CHA@CHI"	"CHA"	240	10	21	5	37	19	3	2	12	15	120	-1
20171117	"CHA@CHI"	"CHI"	240	17	34	4	31	26	9	2	11	23	123	1
20171117	"OKC@SAS"	"OKC"	240	9	23	13	28	24	7	3	8	22	101	-1
20171117	"OKC@SAS"	"SAS"	240	14	35	12	32	23	6	7	13	18	104	1
20171117	"MIN@DAL"	"MIN"	240	13	30	11	37	27	7	0	10	18	111	-1
20171117	"MIN@DAL"	"DAL"	240	8	38	11	30	18	3	3	11	20	87	1
20171117	"POR@SAC"	"POR"	240	7	25	11	33	13	8	1	17	20	82	-1
20171117	"POR@SAC"	"SAC"	240	4	14	12	31	20	11	5	13	22	86	1
20171117	"NOP@DEN"	"NOP"	240	12	33	8	21	32	2	0	13	19	114	-1
20171117	"NOP@DEN"	"DEN"	240	18	35	13	35	37	5	4	14	15	146	1
20171117	"PHX@LAL"	"PHX"	240	13	32	9	35	28	10	5	13	22	122	-1
20171117	"PHX@LAL"	"LAL"	240	7	25	9	40	26	7	10	19	20	113	1
20171118	"LAC@CHA"	"LAC"	240	8	29	7	37	18	5	6	14	22	87	-1
20171118	"LAC@CHA"	"CHA"	240	11	26	8	41	20	7	9	8	16	102	1
20171118	"UTZ@ORL"	"UTZ"	240	14	34	14	40	31	10	4	10	19	125	-1
20171118	"UTZ@ORL"	"ORL"	240	8	29	11	35	13	10	5	16	20	85	1
20171118	"BOS@ATL"	"BOS"	240	16	34	9	32	21	9	6	15	22	110	-1
20171118	"BOS@ATL"	"ATL"	240	9	24	6	29	24	7	1	13	19	99	1
20171118	"GSW@PHI"	"GSW"	240	7	23	11	37	25	5	6	12	18	124	-1
20171118	"GSW@PHI"	"PHI"	240	10	29	11	29	28	8	5	11	22	116	1
20171118	"HOU@MEM"	"HOU"	240	18	43	9	36	21	8	9	16	24	105	-1
20171118	"HOU@MEM"	"MEM"	240	7	27	15	33	18	6	7	12	18	83	1
20171118	"MIL@DAL"	"MIL"	240	6	25	8	30	13	8	5	12	25	79	-1
20171118	"MIL@DAL"	"DAL"	240	19	38	7	42	27	7	2	16	26	111	1
20171118	"SAC@POR"	"SAC"	240	8	17	9	27	14	9	4	11	24	90	-1
20171118	"SAC@POR"	"POR"	240	10	21	5	39	19	6	8	17	22	102	1
20171119	"WAS@TOR"	"WAS"	240	11	19	8	35	20	5	3	14	12	91	-1
20171119	"WAS@TOR"	"TOR"	240	10	39	11	37	20	8	7	7	19	100	1
20171119	"IND@MIA"	"IND"	240	11	23	9	33	33	9	7	12	14	120	-1
20171119	"IND@MIA"	"MIA"	240	13	37	10	25	21	8	2	14	11	95	1
20171119	"GSW@BRK"	"GSW"	240	10	24	6	51	29	8	14	15	27	118	-1
20171119	"GSW@BRK"	"BRK"	240	16	48	13	39	24	7	2	13	21	111	1
20171119	"DET@MIN"	"DET"	240	8	25	11	26	25	10	2	19	21	100	-1
20171119	"DET@MIN"	"MIN"	240	5	22	6	32	23	11	4	20	20	97	1
20171119	"CHI@PHX"	"CHI"	240	12	36	12	35	20	5	1	11	21	105	-1
20171119	"CHI@PHX"	"PHX"	240	7	27	9	39	32	5	4	12	16	113	1
20171119	"DEN@LAL"	"DEN"	240	13	31	17	30	18	8	8	20	15	109	-1
20171119	"DEN@LAL"	"LAL"	240	12	32	13	33	36	11	5	15	27	127	1
20171120	"MIN@CHA"	"MIN"	240	6	27	10	28	13	8	6	10	21	102	-1
20171120	"MIN@CHA"	"CHA"	240	11	26	11	41	22	5	7	17	18	118	1
20171120	"CLE@DET"	"CLE"	240	16	33	7	35	28	4	2	11	14	116	-1
20171120	"CLE@DET"	"DET"	240	13	30	7	27	23	7	2	14	19	88	1
20171120	"IND@ORL"	"IND"	240	8	20	8	40	25	17	4	12	25	105	-1
20171120	"IND@ORL"	"ORL"	240	13	38	11	39	23	6	7	22	20	97	1
20171120	"UTZ@PHI"	"UTZ"	240	9	28	7	27	18	16	4	14	19	86	-1
20171120	"UTZ@PHI"	"PHI"	240	4	15	9	46	20	11	7	19	18	107	1
20171120	"LAC@NYK"	"LAC"	240	10	32	10	26	20	12	3	21	23	85	-1
20171120	"LAC@NYK"	"NYK"	240	13	34	14	37	24	11	5	22	26	107	1
20171120	"POR@MEM"	"POR"	240	6	15	15	45	11	1	9	15	23	100	-1
20171120	"POR@MEM"	"MEM"	240	8	30	5	30	23	6	9	8	26	92	1
20171120	"WAS@MIL"	"WAS"	240	9	24	8	38	23	4	1	16	18	99	-1
20171120	"WAS@MIL"	"MIL"	240	4	22	6	27	17	10	7	9	19	88	1
20171120	"OKC@NOP"	"OKC"	240	11	35	9	31	22	14	2	14	25	107	-1
20171120	"OKC@NOP"	"NOP"	240	7	25	7	42	26	8	3	19	22	114	1
20171120	"BOS@DAL"	"BOS"	265	13	36	5	48	24	8	4	17	24	110	-1
20171120	"BOS@DAL"	"DAL"	265	7	33	8	37	18	7	3	11	22	102	1
20171120	"ATL@SAS"	"ATL"	240	8	30	9	29	21	7	7	15	15	85	-1
20171120	"ATL@SAS"	"SAS"	240	10	31	14	38	29	7	5	18	17	96	1
20171120	"DEN@SAC"	"DEN"	240	15	32	14	35	18	6	3	13	13	114	-1
20171120	"DEN@SAC"	"SAC"	240	8	20	5	29	18	11	6	12	19	98	1
20171121	"CHI@LAL"	"CHI"	240	11	36	15	39	22	4	4	14	19	94	-1
20171121	"CHI@LAL"	"LAL"	240	13	40	12	41	23	7	6	12	16	103	1
20171122	"WAS@CHA"	"WAS"	265	11	33	9	34	25	4	6	12	29	124	-1
20171122	"WAS@CHA"	"CHA"	265	10	28	14	34	23	5	5	11	20	129	1
20171122	"BRK@CLE"	"BRK"	240	14	37	8	34	26	5	2	19	21	109	-1
20171122	"BRK@CLE"	"CLE"	240	14	34	4	29	21	8	2	10	19	119	1
20171122	"POR@PHI"	"POR"	240	7	26	11	37	14	8	6	17	17	81	-1
20171122	"POR@PHI"	"PHI"	240	11	32	11	46	23	12	8	18	21	101	1
20171122	"LAC@ATL"	"LAC"	240	15	30	6	27	30	7	4	15	15	116	-1
20171122	"LAC@ATL"	"ATL"	240	10	29	9	27	26	10	2	15	20	103	1
20171122	"BOS@MIA"	"BOS"	240	9	26	7	30	19	11	4	11	19	98	-1
20171122	"BOS@MIA"	"MIA"	240	10	28	7	41	20	3	4	16	22	104	1
20171122	"TOR@NYK"	"TOR"	240	14	38	12	30	21	4	10	15	23	100	-1
20171122	"TOR@NYK"	"NYK"	240	8	24	13	34	29	8	7	11	19	108	1
20171122	"DEN@HOU"	"DEN"	240	10	33	15	28	19	11	5	19	14	95	-1
20171122	"DEN@HOU"	"HOU"	240	18	41	8	38	30	13	4	18	22	125	1
20171122	"DAL@MEM"	"DAL"	240	9	28	4	36	23	9	2	8	14	95	-1
20171122	"DAL@MEM"	"MEM"	240	7	29	6	46	25	7	6	17	25	94	1
20171122	"ORL@MIN"	"ORL"	240	12	37	7	37	28	4	4	14	31	118	-1
20171122	"ORL@MIN"	"MIN"	240	8	23	10	32	22	9	3	7	17	124	1
20171122	"SAS@NOP"	"SAS"	240	6	24	8	31	22	10	5	15	23	90	-1
20171122	"SAS@NOP"	"NOP"	240	7	24	7	38	23	7	2	15	18	107	1
20171122	"GSW@OKC"	"GSW"	240	10	31	7	32	22	11	8	22	20	91	-1
20171122	"GSW@OKC"	"OKC"	240	8	25	13	37	16	15	5	16	21	108	1
20171122	"MIL@PHX"	"MIL"	265	8	29	13	29	19	16	6	14	30	113	-1
20171122	"MIL@PHX"	"PHX"	265	7	22	22	38	15	7	9	29	26	107	1
20171122	"CHI@UTZ"	"CHI"	240	5	21	8	35	15	3	1	16	21	80	-1
20171122	"CHI@UTZ"	"UTZ"	240	14	35	8	37	23	10	5	7	15	110	1
20171122	"LAL@SAC"	"LAL"	240	15	29	4	28	27	8	4	17	19	102	-1
20171122	"LAL@SAC"	"SAC"	240	10	21	10	34	26	9	4	17	20	113	1
20171124	"POR@BRK"	"POR"	240	6	15	12	33	24	5	13	7	16	127	-1
20171124	"POR@BRK"	"BRK"	240	10	25	13	34	25	4	6	9	22	125	1
20171124	"NYK@ATL"	"NYK"	240	12	30	5	33	30	1	9	20	19	104	-1
20171124	"NYK@ATL"	"ATL"	240	13	31	13	27	30	7	2	9	16	116	1
20171124	"ORL@BOS"	"ORL"	240	9	24	16	35	21	6	4	12	16	103	-1
20171124	"ORL@BOS"	"BOS"	240	17	42	13	33	27	6	10	8	20	118	1
20171124	"CHA@CLE"	"CHA"	240	11	29	15	40	25	4	3	9	17	99	-1
20171124	"CHA@CLE"	"CLE"	240	13	39	3	42	25	4	7	12	24	100	1
20171124	"TOR@IND"	"TOR"	240	9	30	7	35	17	14	4	18	20	104	-1
20171124	"TOR@IND"	"IND"	240	11	26	10	31	19	10	3	16	18	107	1
20171124	"MIA@MIN"	"MIA"	240	19	39	9	33	29	4	4	13	24	109	-1
20171124	"MIA@MIN"	"MIN"	240	7	17	13	31	21	9	3	10	16	97	1
20171124	"DET@OKC"	"DET"	240	14	37	8	35	22	6	5	20	17	99	-1
20171124	"DET@OKC"	"OKC"	240	8	32	13	32	22	13	6	14	12	98	1
20171124	"MEM@DEN"	"MEM"	240	9	24	3	20	28	10	3	18	21	92	-1
20171124	"MEM@DEN"	"DEN"	240	9	32	15	35	24	9	4	21	18	104	1
20171124	"NOP@PHX"	"NOP"	240	9	27	13	36	29	10	4	15	18	115	-1
20171124	"NOP@PHX"	"PHX"	240	2	20	15	33	12	9	6	16	18	91	1
20171124	"CHI@GSW"	"CHI"	240	13	36	13	27	18	7	2	15	17	94	-1
20171124	"CHI@GSW"	"GSW"	240	16	36	6	43	36	11	11	11	15	143	1
20171125	"SAS@CHA"	"SAS"	240	6	25	8	37	22	8	7	11	19	106	-1
20171125	"SAS@CHA"	"CHA"	240	4	25	14	28	20	7	4	14	19	86	1
20171125	"ORL@PHI"	"ORL"	240	12	31	7	34	22	8	5	9	17	111	-1
20171125	"ORL@PHI"	"PHI"	240	16	34	11	42	35	7	2	11	22	130	1
20171125	"POR@WAS"	"POR"	240	9	24	6	35	18	3	6	16	16	108	-1
20171125	"POR@WAS"	"WAS"	240	8	23	7	30	20	9	4	11	17	105	1
20171125	"TOR@ATL"	"TOR"	240	13	32	11	35	31	10	3	16	22	112	-1
20171125	"TOR@ATL"	"ATL"	240	6	27	7	25	18	9	1	18	15	78	1
20171125	"NYK@HOU"	"NYK"	240	4	17	6	34	29	4	3	18	20	102	-1
20171125	"NYK@HOU"	"HOU"	240	18	47	9	33	30	12	6	7	15	117	1
20171125	"BOS@IND"	"BOS"	240	10	25	4	26	22	8	4	14	13	108	-1
20171125	"BOS@IND"	"IND"	240	7	23	10	26	20	9	2	18	14	98	1
20171125	"OKC@DAL"	"OKC"	240	13	35	8	31	24	12	1	17	15	81	-1
20171125	"OKC@DAL"	"DAL"	240	15	35	8	35	25	11	5	17	18	97	1
20171125	"NOP@GSW"	"NOP"	240	11	31	9	36	24	2	9	17	24	95	-1
20171125	"NOP@GSW"	"GSW"	240	10	33	11	33	30	11	6	9	24	110	1
20171125	"MIL@UTZ"	"MIL"	240	8	21	8	32	19	5	6	16	21	108	-1
20171125	"MIL@UTZ"	"UTZ"	240	18	32	5	25	31	8	2	10	19	121	1
20171125	"LAC@SAC"	"LAC"	240	9	28	6	31	23	11	5	16	13	97	-1
20171125	"LAC@SAC"	"SAC"	240	11	21	8	29	19	9	8	18	17	95	1
20171126	"MIA@CHI"	"MIA"	240	13	32	1	44	19	9	5	12	14	100	-1
20171126	"MIA@CHI"	"CHI"	240	14	33	7	40	25	10	2	13	18	93	1
20171126	"PHX@MIN"	"PHX"	240	13	26	11	26	25	6	1	15	20	108	-1
20171126	"PHX@MIN"	"MIN"	240	9	21	19	29	24	12	5	10	14	119	1
20171126	"BRK@MEM"	"BRK"	240	13	29	12	31	19	7	7	17	22	98	-1
20171126	"BRK@MEM"	"MEM"	240	8	25	11	24	15	8	3	14	24	88	1
20171127	"ORL@IND"	"ORL"	240	16	41	10	25	22	4	9	14	23	109	-1
20171127	"ORL@IND"	"IND"	240	15	26	8	35	25	7	8	14	18	121	1
20171127	"CLE@PHI"	"CLE"	240	15	37	11	35	25	7	3	11	21	113	-1
20171127	"CLE@PHI"	"PHI"	240	3	28	22	31	15	6	2	12	18	91	1
20171127	"DET@BOS"	"DET"	240	11	25	8	32	26	8	2	8	19	118	-1
20171127	"DET@BOS"	"BOS"	240	16	33	5	31	27	2	4	17	23	108	1
20171127	"POR@NYK"	"POR"	240	7	21	5	40	18	10	3	9	22	103	-1
